   245.00000000000000        14706125.000000000        4.9316000193357468E-002
   250.00000000000000        15625000.000000000        5.1460001617670059E-002
   255.00000000000000        16581375.000000000        5.4083000868558884E-002
   260.00000000000000        17576000.000000000        5.5541001260280609E-002
   265.00000000000000        18609625.000000000        5.8256998658180237E-002
   270.00000000000000        19683000.000000000        6.4736001193523407E-002
   275.00000000000000        20796875.000000000        6.8029001355171204E-002
   280.00000000000000        21952000.000000000        7.0313997566699982E-002
   285.00000000000000        23149125.000000000        7.9783998429775238E-002
   290.00000000000000        24389000.000000000        8.1984996795654297E-002
   295.00000000000000        25672375.000000000        8.5385002195835114E-002
   300.00000000000000        27000000.000000000        8.8945999741554260E-002
   305.00000000000000        28372625.000000000        9.2450000345706940E-002
   310.00000000000000        29791000.000000000        9.4438999891281128E-002
   315.00000000000000        31255875.000000000       0.10545700043439865     
   320.00000000000000        32768000.000000000       0.14104199409484863     
   325.00000000000000        34328125.000000000       0.10655900090932846     
   330.00000000000000        35937000.000000000       0.11139000207185745     
   335.00000000000000        37595375.000000000       0.11669799685478210     
   340.00000000000000        39304000.000000000       0.12351199984550476     
   345.00000000000000        41063625.000000000       0.12802100181579590     
   350.00000000000000        42875000.000000000       0.13354599475860596     
   355.00000000000000        44738875.000000000       0.13919399678707123     
   360.00000000000000        46656000.000000000       0.14564499258995056     
   365.00000000000000        48627125.000000000       0.15251800417900085     
   370.00000000000000        50653000.000000000       0.15824900567531586     
   375.00000000000000        52734375.000000000       0.16466499865055084     
   380.00000000000000        54872000.000000000       0.17286500334739685     
   385.00000000000000        57066625.000000000       0.17947000265121460     
   390.00000000000000        59319000.000000000       0.19054499268531799     
   395.00000000000000        61629875.000000000       0.19919900596141815     
   400.00000000000000        64000000.000000000       0.21921500563621521     
   405.00000000000000        66430125.000000000       0.20953600108623505     
   410.00000000000000        68921000.000000000       0.22555799782276154     
   415.00000000000000        71473375.000000000       0.22637900710105896     
   420.00000000000000        74088000.000000000       0.23517000675201416     
   425.00000000000000        76765625.000000000       0.24439300596714020     
   430.00000000000000        79507000.000000000       0.25913199782371521     
   435.00000000000000        82312875.000000000       0.26772299408912659     
   440.00000000000000        85184000.000000000       0.27241399884223938     
   445.00000000000000        88121125.000000000       0.28552699089050293     
   450.00000000000000        91125000.000000000       0.29737299680709839     
   455.00000000000000        94196375.000000000       0.31330299377441406     
   460.00000000000000        97336000.000000000       0.31594499945640564     
   465.00000000000000        100544625.00000000       0.32877901196479797     
   470.00000000000000        103823000.00000000       0.33934700489044189     
   475.00000000000000        107171875.00000000       0.35403299331665039     
   480.00000000000000        110592000.00000000       0.40992900729179382     
   485.00000000000000        114084125.00000000       0.37887901067733765     
   490.00000000000000        117649000.00000000       0.39186099171638489     
   495.00000000000000        121287375.00000000       0.40644100308418274     
   3.9574658231883848E-321   4.0019317313140970E-322   3.9574658231883848E-321
